"lineage"	"sample"	"meanAF"	"meanAF_uniq"	"minAF_uniq_nonzero"	"N"	"lineage N. rules"	"lineage prop."
"AY.1"	"sample.freebayes.ann"	0.0744033844851867	0	NA	1	31	0.032258064516129
"AY.2"	"sample.freebayes.ann"	0.0769073945810452	0.00833333333333333	0.0666666666666667	1	29	0.0344827586206897
"AY.3"	"sample.freebayes.ann"	0.0646883753501401	0	NA	1	30	0.0333333333333333
"AY.3.1"	"sample.freebayes.ann"	0.0606453518907563	0	NA	1	32	0.03125
"B.1.1.7"	"sample.freebayes.ann"	0.172262396694215	0	NA	3	22	0.136363636363636
"B.1.1.7+S_E484K"	"sample.freebayes.ann"	0.164772727272727	0	NA	3	23	0.130434782608696
"B.1.351"	"sample.freebayes.ann"	0.121019647696477	0	NA	2	18	0.111111111111111
"B.1.351.2"	"sample.freebayes.ann"	0.10373112659698	0	NA	2	21	0.0952380952380952
"B.1.351.3"	"sample.freebayes.ann"	0.105509581881533	0	NA	2	22	0.0909090909090909
"B.1.617.2"	"sample.freebayes.ann"	0.085609243697479	0	NA	1	21	0.0476190476190476
"P.1"	"sample.freebayes.ann"	0.165760869565217	0	NA	4	23	0.173913043478261
"P.1.1"	"sample.freebayes.ann"	0.133928571428571	0	NA	3	21	0.142857142857143
"P.1.2"	"sample.freebayes.ann"	0.165760869565217	0	NA	4	23	0.173913043478261
